keyword,recent_freq,older_freq,growth_rate,is_emerging
homotopically,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
terminates,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
reversibly,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
declarative,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
cart,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
concerted,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
concentrations,0.004154165705054235,0.006352567496029645,-34.606508192937916,False
everyone,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
plugins,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
differentials,0.0009231479344564967,0.0014116816657843657,-34.606508192937916,False
cargo,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
migrating,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
subjectively,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
citet,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
truncations,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
tribological,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
catching,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
peculiarity,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
detailing,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
cpnp,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
energetically,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
lipid,0.0009231479344564967,0.0014116816657843657,-34.606508192937916,False
anniversary,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
hardening,0.0009231479344564967,0.0014116816657843657,-34.606508192937916,False
cmes,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
hemispheres,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
bluer,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
astrobiological,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
ultraperipheral,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
tactical,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
garcia,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
unanswered,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
ppta,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
synthesizer,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
paying,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
attracts,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
ozawa,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
confused,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
upwards,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
kaplan,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
elasto,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
thirteen,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
appeal,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
consortium,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
hemodynamic,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
projectors,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
logically,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
handed,0.002538656819755366,0.0038821245809070055,-34.606508192937916,False
bfgs,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
dispersal,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
chromo,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
cubesat,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
anosov,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
convoluted,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
kane,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
citing,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
shapiro,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
chemisorption,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
afforded,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
sufficiency,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
dysarthria,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
nanometric,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
calorimeter,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
unpopular,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
supplementing,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
nematics,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
decommissioning,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
shutter,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
unspecified,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
immersed,0.0018462958689129934,0.0028233633315687314,-34.606508192937916,False
gauges,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
xrbs,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
oseen,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
permissions,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
anonymized,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
conundrum,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
putting,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
recast,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
ligo,0.0020770828525271175,0.0031762837480148226,-34.606508192937916,False
tetrad,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
sharpest,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
lfloor,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
jansky,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
parse,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
fans,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
freshly,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
rham,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
statically,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
subtypes,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
caii,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
disguised,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
cracking,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
bash,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
outsourced,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
nonintegrable,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
insensitive,0.002538656819755366,0.0038821245809070055,-34.606508192937916,False
beforehand,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
unlicensed,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
howard,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
wolff,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
lanthanides,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
deflections,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
spectrograms,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
genesis,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
cardinals,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
markoff,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
literally,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
favourable,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
environs,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
euclidian,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
functoriality,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
multicellular,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
friedrichs,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
overdoped,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
negativity,0.0009231479344564967,0.0014116816657843657,-34.606508192937916,False
ties,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
softness,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
circulating,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
pack,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
signifying,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
platinum,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
exploding,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
distorts,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
fillings,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
cherenkov,0.002538656819755366,0.0038821245809070055,-34.606508192937916,False
disproves,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
agreeing,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
composes,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
manifestly,0.0009231479344564967,0.0014116816657843657,-34.606508192937916,False
rejecting,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
disclosing,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
modestly,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
productive,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
manifolds,0.015924301869374567,0.024351508734780307,-34.606508192937916,False
calibrators,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
edgeworth,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
arpes,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
lowers,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
circumburst,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
schramm,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
conical,0.0018462958689129934,0.0028233633315687314,-34.606508192937916,False
prestellar,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
trapezium,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
transported,0.0009231479344564967,0.0014116816657843657,-34.606508192937916,False
quadrupolar,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
declare,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
correspondent,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
lizorkin,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
perceptually,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
adni,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
interpersonal,0.0009231479344564967,0.0014116816657843657,-34.606508192937916,False
wiedemann,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
fwhm,0.0009231479344564967,0.0014116816657843657,-34.606508192937916,False
churn,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
linux,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
solvated,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
langmuir,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
worsened,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
overnight,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
mele,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
lifts,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
balloon,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
pronunciation,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
perot,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
actin,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
dichroic,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
derangements,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
mediates,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
shortly,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
consumed,0.0009231479344564967,0.0014116816657843657,-34.606508192937916,False
instants,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
carleman,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
rater,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
linewidths,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
frankel,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
zhao,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
ramped,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
defaults,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
miles,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
procedural,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
hadronically,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
conception,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
laughing,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
youtube,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
smeared,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
nrao,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
factorizing,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
compartment,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
pmod,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
dialectics,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
williams,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
sheep,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
associates,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
commutators,0.0009231479344564967,0.0014116816657843657,-34.606508192937916,False
influenza,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
swapped,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
trouble,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
nanostructured,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
accuracies,0.0018462958689129934,0.0028233633315687314,-34.606508192937916,False
dips,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
tantalizing,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
eqnarray,0.00046157396722824835,0.0007058408328921829,-34.606508192937916,False
demixing,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
rearrange,0.00023078698361412417,0.0003529204164460914,-34.606508192937916,False
collider,0.007615970459266097,0.011646373742721016,-34.60650819293792,False
field,0.20655435033464112,0.3158637727192518,-34.60650819293792,False
spacetime,0.011770136164320332,0.017998941238750663,-34.60650819293792,False
formation,0.053542580198476804,0.08187753661549321,-34.60650819293792,False
forming,0.013385645049619201,0.020469384153873303,-34.60650819293792,False
infty,0.018232171705515807,0.02788071289924122,-34.60650819293792,False
extra,0.007615970459266097,0.011646373742721016,-34.60650819293792,False
moved,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
orthonormal,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
torsional,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
bulge,0.0027694438033694898,0.004235044997353097,-34.60650819293793,False
symmetrical,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
obtains,0.0013847219016847449,0.0021175224986765486,-34.60650819293793,False
partners,0.0013847219016847449,0.0021175224986765486,-34.60650819293793,False
irrespective,0.0013847219016847449,0.0021175224986765486,-34.60650819293793,False
automorphic,0.0013847219016847449,0.0021175224986765486,-34.60650819293793,False
makespan,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
neighbors,0.0027694438033694898,0.004235044997353097,-34.60650819293793,False
solids,0.0023078698361412415,0.0035292041644609143,-34.60650819293793,False
decompositions,0.0023078698361412415,0.0035292041644609143,-34.60650819293793,False
december,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
contractions,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
ferromagnet,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
catalan,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
wells,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
silica,0.0023078698361412415,0.0035292041644609143,-34.60650819293793,False
younger,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
programme,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
redistribution,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
tungsten,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
saturates,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
multiphase,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
dsph,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
coincide,0.0023078698361412415,0.0035292041644609143,-34.60650819293793,False
seems,0.004615739672282483,0.0070584083289218285,-34.60650819293793,False
roll,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
collapsing,0.0013847219016847449,0.0021175224986765486,-34.60650819293793,False
constituting,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
nagumo,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
morphisms,0.0027694438033694898,0.004235044997353097,-34.60650819293793,False
routinely,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
displaystyle,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
quasiclassical,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
qquad,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
speaking,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
baths,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
govern,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
latencies,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
linac,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
organizing,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
extraordinary,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
richness,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
forthcoming,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
metamaterials,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
lceil,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
zone,0.0055388876067389795,0.008470089994706194,-34.60650819293793,False
monodromy,0.0013847219016847449,0.0021175224986765486,-34.60650819293793,False
arrived,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
oscillate,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
attainable,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
subclusters,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
alloy,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
twofold,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
inversely,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
kahler,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
came,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
rceil,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
situation,0.0055388876067389795,0.008470089994706194,-34.60650819293793,False
grounds,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
rolling,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
denser,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
interpolating,0.0013847219016847449,0.0021175224986765486,-34.60650819293793,False
organized,0.0027694438033694898,0.004235044997353097,-34.60650819293793,False
formalized,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
discriminant,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
regularities,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
tower,0.0013847219016847449,0.0021175224986765486,-34.60650819293793,False
magnetospheric,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
nonstationary,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
heliosphere,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
monolayers,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
mimics,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
coating,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
parsec,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
greenberger,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
naked,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
coincident,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
zeroes,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
mediators,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
invoked,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
creep,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
intents,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
bernstein,0.0013847219016847449,0.0021175224986765486,-34.60650819293793,False
intensively,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
anticipation,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
stabilizer,0.0011539349180706207,0.0017646020822304571,-34.60650819293793,False
strengthens,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
histograms,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
counterexample,0.0006923609508423724,0.0010587612493382743,-34.60650819293793,False
photons,0.01269328409877683,0.019587083112758072,-35.19563874975829,False
description,0.024232633279483037,0.03740956414328569,-35.22342792696681,False
radiative,0.009693053311793215,0.014999117698958885,-35.37584339066806,False
possibility,0.014308792984075698,0.02223398623610376,-35.64450012638335,False
radial,0.019847680590814678,0.030880536439032998,-35.72753948105898,False
surrounding,0.006231248557581353,0.009705311452267513,-35.79548077124813,False
massive,0.030694668820678513,0.04782071642844538,-35.8130301819981,False
vortices,0.0055388876067389795,0.008646550202929239,-35.9410692502249,False
resonant,0.010616201246249712,0.016587259572966296,-35.99785908244987,False
atomic,0.020770828525271175,0.03246867831304041,-36.028105840917526,False
nonzero,0.005077313639510732,0.007940709370037057,-36.059696899761526,False
calculations,0.030463881837064388,0.04764425622022234,-36.059696899761526,False
markovian,0.004846526655896607,0.0075877889535909656,-36.127287072171924,False
measured,0.027925225017309024,0.04376213163931533,-36.18860880117329,False
conclude,0.009231479344564966,0.014469737074289748,-36.201471407744314,False
very,0.05700438495268867,0.08946532556908417,-36.28326439311899,False
kinds,0.0043849526886683594,0.006881948120698782,-36.28326439311899,False
spin,0.10593122547888299,0.1664019763543321,-36.34016386120574,False
zeros,0.004154165705054235,0.006529027704252691,-36.37389986339905,False
homogeneous,0.01615508885298869,0.02541026998411858,-36.42299407646742,False
schr,0.008077544426494346,0.01270513499205929,-36.42299407646742,False
velocity,0.04038772213247173,0.06352567496029646,-36.422994076467425,False
overlap,0.003923378721440111,0.0061761072878066,-36.4748936731397,False
newtonian,0.0036925917378259868,0.005823186871360508,-36.58812915678828,False
friction,0.0036925917378259868,0.005823186871360508,-36.58812915678828,False
filament,0.0036925917378259868,0.005823186871360508,-36.58812915678828,False
angles,0.007154396492037849,0.011293453326274926,-36.65005481190861,False
quantities,0.010385414262635588,0.01641079936474325,-36.715975670585074,False
modulus,0.0034618047542118624,0.005470266454914417,-36.71597567058508,False
geometrical,0.0066928225248096005,0.010587612493382742,-36.786291253173324,False
mathbf,0.0066928225248096005,0.010587612493382742,-36.786291253173324,False
exponents,0.0066928225248096005,0.010587612493382742,-36.786291253173324,False
spectrum,0.04823447957535195,0.07640727016057879,-36.871871650457386,False
brightness,0.006231248557581353,0.009881771660490559,-36.94199004319013,False
giant,0.012462497115162705,0.019763543320981118,-36.94199004319013,False
neutral,0.01223171013154858,0.019410622904535026,-36.98445334955835,False
color,0.01223171013154858,0.019410622904535026,-36.98445334955835,False
offset,0.003000230786983614,0.004764425622022234,-37.028489370977255,False
yukawa,0.003000230786983614,0.004764425622022234,-37.028489370977255,False
radius,0.0210016155088853,0.03335097935415564,-37.028489370977255,False
hypergeometric,0.003000230786983614,0.004764425622022234,-37.028489370977255,False
collinear,0.003000230786983614,0.004764425622022234,-37.028489370977255,False
genus,0.005769674590353104,0.009175930827598376,-37.121642493209535,False
green,0.005769674590353104,0.009175930827598376,-37.121642493209535,False
inner,0.014308792984075698,0.022763366860772894,-37.141139658327916,False
stellar,0.03669513039464574,0.05840832892182813,-37.174832644574806,False
fitness,0.0027694438033694898,0.0044115052055761425,-37.2222478652204,False
break,0.005308100623124856,0.008470089994706194,-37.33123701823217,False
above,0.025617355181167784,0.040938768307746606,-37.425193184621634,False
strange,0.002538656819755366,0.004058584789130051,-37.449703488897136,False
dominates,0.002538656819755366,0.004058584789130051,-37.449703488897136,False
particle,0.05285021924763443,0.08452443973883889,-37.47344624710974,False
cosmology,0.009923840295407339,0.015881418740074114,-37.51288560658513,False
papers,0.004846526655896607,0.007764249161814011,-37.57893963871347,False
ising,0.009693053311793215,0.015528498323628022,-37.57893963871347,False
hierarchy,0.006923609508423725,0.01111699311805188,-37.72048399327421,False
hecke,0.0023078698361412415,0.0037056643726839597,-37.720483993274215,False
hypersurfaces,0.0023078698361412415,0.0037056643726839597,-37.720483993274215,False
shannon,0.0023078698361412415,0.0037056643726839597,-37.720483993274215,False
unusual,0.0043849526886683594,0.0070584083289218285,-37.87618278329102,False
picture,0.008539118393722595,0.013763896241397565,-37.96002059330007,False
turns,0.006231248557581353,0.010058231868713605,-38.048270919625395,False
regular,0.012462497115162705,0.02011646373742721,-38.048270919625395,False
charmonium,0.0020770828525271175,0.0033527439562378684,-38.048270919625395,False
somewhat,0.0020770828525271175,0.0033527439562378684,-38.048270919625395,False
injected,0.0020770828525271175,0.0033527439562378684,-38.048270919625395,False
groups,0.03784906531271636,0.061231692253396856,-38.18713166364161,False
theories,0.02377105931225479,0.038468325392623966,-38.20614994378538,False
suggested,0.007846757442880221,0.01270513499205929,-38.23947995999693,False
leptons,0.003923378721440111,0.006352567496029645,-38.23947995999693,False
done,0.007846757442880221,0.01270513499205929,-38.23947995999693,False
supernova,0.009693053311793215,0.015704958531851068,-38.280299867491976,False
group,0.0630048465266559,0.10217046056114346,-38.33359839955803,False
algebraic,0.01500115393491807,0.024351508734780307,-38.39743525421688,False
entangling,0.0018462958689129934,0.002999823539791777,-38.453184181588625,False
mapped,0.0036925917378259868,0.005999647079583554,-38.453184181588625,False
nanowires,0.0018462958689129934,0.002999823539791777,-38.453184181588625,False
smbh,0.0018462958689129934,0.002999823539791777,-38.453184181588625,False
nash,0.0018462958689129934,0.002999823539791777,-38.453184181588625,False
coincidence,0.0018462958689129934,0.002999823539791777,-38.453184181588625,False
ingredients,0.0018462958689129934,0.002999823539791777,-38.453184181588625,False
eccentricity,0.0018462958689129934,0.002999823539791777,-38.453184181588625,False
immediately,0.0018462958689129934,0.002999823539791777,-38.453184181588625,False
galerkin,0.0018462958689129934,0.002999823539791777,-38.453184181588625,False
longitudinal,0.008769905377336719,0.014293276866066702,-38.64314348967014,False
tube,0.0034618047542118624,0.005646726663137463,-38.693601430879305,False
winds,0.0034618047542118624,0.005646726663137463,-38.693601430879305,False
write,0.0034618047542118624,0.005646726663137463,-38.693601430879305,False
choose,0.0034618047542118624,0.005646726663137463,-38.693601430879305,False
momentum,0.03415647357489038,0.05576142579848244,-38.745336788321595,False
singularities,0.008539118393722595,0.01394035644962061,-38.745336788321595,False
clearly,0.005077313639510732,0.008293629786483148,-38.780560861473795,False
chains,0.009923840295407339,0.016234339156520203,-38.871301136876745,False
delta,0.031387029771520886,0.0513499205929063,-38.87618635216191,False
production,0.030925455804292637,0.050644079760014116,-38.93569406169813,False
young,0.008077544426494346,0.013234515616728428,-38.96607431340872,False
obvious,0.0016155088852988692,0.0026469031233456856,-38.96607431340872,False
plateaus,0.0016155088852988692,0.0026469031233456856,-38.96607431340872,False
dressed,0.0016155088852988692,0.0026469031233456856,-38.96607431340872,False
